0,cartodb_id,pre,longitude,latitude
0101000020E6100000CAF2E0B4C13B53C0BC783F6E3F784340,1019,16,-76.93369791,38.93943575
0101000020E6100000CAF2E0B4C13B53C0BC783F6E3F784340,1020,16,-76.93369791,38.93943575
0101000020E6100000340CC457203C53C0A36B2E5035784340,1021,16,-76.93947405,38.93912699
0101000020E6100000367F02DE783B53C0D8B7D5A442784340,1022,16,-76.92925215,38.93953381
0101000020E610000051F10380B83B53C05903CE31A4784340,1023,16,-76.93313599,38.94251082
0101000020E6100000C92E41DBA43B53C06138D73043784340,1024,16,-76.93193704,38.9395505
0101000020E61000003C538592CB3B53C0DA35C6F33E784340,1025,16,-76.93430007,38.93942115
0101000020E6100000FF930198193B53C0FFEA0EB52F784340,1026,16,-76.92343712,38.93895591
0101000020E6100000D681FFEFC03B53C0724F5777AC784340,1169,16,-76.93365097,38.94276325
0101000020E6100000554BDF10CF3B53C05739BC393F784340,1183,16,-76.9345133,38.93942949
0101000020E6100000936A23C7AB3B53C05502F776AA774340,1203,16,-76.93235949,38.93488967
0101000020E6100000DD2A04494A3B53C0EF2884C42C784340,1283,16,-76.92640901,38.9388662
0101000020E6100000803BFD5E523B53C063ACA19A33784340,1331,16,-76.92690253,38.93907483
0101000020E61000009D8902E00C3C53C0381525F811784340,1388,16,-76.93828583,38.93804838
0101000020E6100000C6253BF4651653C0C4249EE4F5C34340,221,15,-76.34997278,39.53094156
0101000020E6100000721D8060501653C0295C4DA623C44340,222,15,-76.34865582,39.53233794
0101000020E6100000D13C80453E1653C0250F7EC172C44340,1012,15,-76.34755075,39.53475207
0101000020E61000002FC95C744D1653C0F76173C490C44340,1013,15,-76.34847745,39.53566795
0101000020E61000003555FF396F1653C0EC4CA1F39AC44340,1014,15,-76.35053873,39.53597875
0101000020E610000048FEFDB53E1653C0AD59DBD272C44340,1015,15,-76.34757757,39.53475414
0101000020E610000047CBFDE5051F53C0BF5A5AB2CFAA4340,179,14,-76.48473501,39.3344634
0101000020E61000006FCF1C27FF1E53C0B077B967E1AA4340,181,14,-76.48432329,39.33500382
0101000020E6100000845805830E1F53C060692AD5CFAA4340,193,14,-76.48526073,39.33446755
0101000020E6100000CF85915ED41E53C0EE05668522AB4340,198,14,-76.481712,39.336991
0101000020E6100000B1E0FA879F1F53C03656C5C8D0AA4340,827,14,-76.49411201,39.33449659
0101000020E6100000FBC6BE01391F53C0EA2542FA58AB4340,831,14,-76.48785442,39.33865288
0101000020E61000003522FF69361F53C040A7BD1460AB4340,842,14,-76.48769617,39.33886966
0101000020E6100000E6A4FFFE371F53C06D8366195AAB4340,844,14,-76.48779273,39.33868711
0101000020E61000000C01C0B1671F53C0D09B8A5418AB4340,895,14,-76.490704,39.33668
0101000020E610000047EDFADC3B1F53C0DCB47CD15CAB4340,916,14,-76.48802876,39.33877009
0101000020E610000067FB040EB01F53C011D3531EBCAA4340,923,14,-76.49512053,39.33386592
0101000020E610000041B503A6FA1E53C098DBBDDCA7AB4340,937,14,-76.48404837,39.34106025
0101000020E6100000819800D3541F53C0668929ECFDAA4340,974,14,-76.48955226,39.3358741
0101000020E6100000ACA803515E1F53C0A2855F4521AB4340,1001,14,-76.49013162,39.33695285
0101000020E6100000AB74FBD5313053C08D3EEE744AA44340,192,13,-76.75304174,39.28352224
0101000020E610000035DA6097973053C0BE90826574A44340,194,13,-76.7592524,39.28480214
0101000020E6100000E73C7CFC123053C0B27F013147A44340,204,13,-76.75115883,39.28342259
0101000020E61000007A129EF1393053C0339F5A1A4BA44340,207,13,-76.75353661,39.28354196
0101000020E6100000BCED00570B3053C0A65FC72448A44340,208,13,-76.75069213,39.28345165
0101000020E61000005FD6FEAD683053C0CA8B0AA45DA44340,214,13,-76.75638914,39.28410769
0101000020E6100000B5F604AA7B3053C05DA21FB26DA44340,217,13,-76.75754786,39.28459765
0101000020E61000006E6D0288523053C04A2A32BE58A44340,218,13,-76.75503731,39.28395822
0101000020E610000029EFFC052F3053C05BDE874959A44340,219,13,-76.75287008,39.28397483
0101000020E6100000DEF4BA87FC2F53C0C415A3F051A44340,220,13,-76.74978822,39.28375061
0101000020E6100000EB5BFF11FA1C53C0B6330A5157AD4340,182,12,-76.45276308,39.35422719
0101000020E61000007D7C005A0C1D53C0748B6D1035AD4340,188,12,-76.45387888,39.35318189
0101000020E610000040F0DF590E1D53C04C83CBF831AD4340,197,12,-76.45400092,39.35308752
0101000020E6100000A4F5E083111D53C021D912A834AD4340,211,12,-76.45419404,39.35316945
0101000020E6100000148A00E9131D53C0C4CFC12B30AD4340,213,12,-76.45434022,39.35303256
0101000020E61000001351C034142053C0BB50AF4AD8B04340,178,11,-76.50123328,39.3816007
0101000020E61000000237FF6D5E2053C041B2676C3BB04340,185,11,-76.50576353,39.37681346
0101000020E61000007F5B24AB6A2053C0A9D23F562AB04340,191,11,-76.50651053,39.37629202
0101000020E610000063EB3AD0DA1F53C0FC8D13B235B14340,195,11,-76.49773031,39.38445116
0101000020E610000047DA95AF2E2053C031D0B52FA0B04340,201,11,-76.50284948,39.3798885
0101000020E610000031F0BB6D8F2053C01BB39190EDAF4340,205,11,-76.50875419,39.3744374
0101000020E6100000BCDADD45102053C02AC1A8C5DCB04340,209,11,-76.50099322,39.38173743
0101000020E6100000BCDADD45102053C02AC1A8C5DCB04340,210,11,-76.50099322,39.38173743
0101000020E61000002F4B018A8D2053C00DB85B50E7AF4340,212,11,-76.50863886,39.37424664
0101000020E610000032370097172053C013CF7E49CFB04340,216,11,-76.50143981,39.3813259
0101000020E6100000644B03FDCD2153C0F1445203B4AD4340,176,10,-76.52819753,39.35705606
0101000020E61000000C49FB59CB2153C00EA572EAB5AD4340,184,10,-76.52803659,39.35711413
0101000020E61000004ED068A3A12153C071C420D100AE4340,186,10,-76.52549062,39.35939993
0101000020E61000004ED068A3A12153C071C420D100AE4340,187,10,-76.52549062,39.35939993
0101000020E6100000AC00007CC72153C0EAE7F28BB7AD4340,196,10,-76.52780056,39.3571639
0101000020E6100000B6385B27CB2153C097CCEB67B5AD4340,200,10,-76.52802452,39.35709857
0101000020E6100000B5AA040FBC2153C0A8B08CECCEAD4340,203,10,-76.52710319,39.35787732
0101000020E610000090C6DB29212B53C0C04CA985F1A24340,36,9,-76.67389914,39.27299567
0101000020E61000007DD1FD20FB2A53C08B606FA464A34340,89,9,-76.67157769,39.27650886
0101000020E61000007DD1FD20FB2A53C08B606FA464A34340,90,9,-76.67157769,39.27650886
0101000020E6100000AFE87BB2072B53C035A3F68DF5A34340,472,9,-76.6723448,39.28093123
0101000020E6100000D31AFF15242B53C01F5C6C20FEA34340,515,9,-76.67407751,39.28119283
0101000020E61000004405FB6D172B53C045BE098DF9A24340,681,9,-76.67330503,39.27324069
0101000020E61000003D14FD88FC2A53C03C107AB2F2A34340,683,9,-76.67166352,39.28084403
0101000020E6100000CFE89A0B542953C08A5E805C66A64340,7,8,-76.64575472,39.29999882
0101000020E61000003FF57ABD1C2953C05D876A4AB2A74340,19,8,-76.64237916,39.3101285
0101000020E610000085A75F3BFB2853C07CB90D72B0A74340,23,8,-76.64033398,39.31007219
0101000020E6100000AC46235DFB2853C0227AE78AB1A74340,37,8,-76.64034203,39.31010567
0101000020E6100000F522030E5B2953C0E0CF3AF4A7A74340,43,8,-76.64618254,39.30981305
0101000020E61000009347E479782953C00FE91ADA3EA74340,46,8,-76.64797828,39.30660559
0101000020E61000005B3F81A0B12953C035B3F92C0DA84340,49,8,-76.65146649,39.31290209
0101000020E61000005B58FD32542953C0C0BD21437DA64340,54,8,-76.64576411,39.3006977
0101000020E61000003F6824DF782953C092235B653FA74340,73,8,-76.64800242,39.30662219
0101000020E61000007789034BE22853C083F823B9BAA74340,88,8,-76.63881183,39.31038584
0101000020E61000006019021D792953C0426BB03667A74340,95,8,-76.64801717,39.30783733
0101000020E6100000592804385E2953C08488507C67A74340,97,8,-76.64637566,39.30784563
0101000020E61000008156050F782953C0225BF1683EA74340,98,8,-76.6479528,39.3065921
0101000020E61000007130C47F742953C0C2DE8274CAA64340,117,8,-76.64773554,39.30305344
0101000020E6100000F52801D6CF2853C048863D69B8A74340,118,8,-76.6376853,39.31031528
0101000020E61000000F313574792953C03CBA533267A74340,120,8,-76.64803796,39.30783681
0101000020E610000064E30333CD2853C0665ACD00B8A74340,133,8,-76.63752437,39.31030283
0101000020E61000006FF27C821B2953C0C5598DFCACA74340,134,8,-76.64230406,39.30996663
0101000020E61000001C7CFE07DA2853C0386D844DB6A74340,164,8,-76.63830757,39.31025094
0101000020E6100000F496DD595C2953C03E684D5EAAA74340,169,8,-76.64626166,39.30988673
0101000020E61000003D4DC175602953C0685C1702A9A74340,170,8,-76.64651245,39.30984522
0101000020E61000002BABC0FB702953C0356B00A13BA64340,173,8,-76.64752096,39.29869473
0101000020E6100000866800B15D2953C04A29C7E8A9A74340,453,8,-76.64634347,39.30987272
0101000020E61000003F45C4839C2A53C01270630E5DAB4340,454,8,-76.6658029,39.33877735
0101000020E61000003F45C4839C2A53C01270630E5DAB4340,455,8,-76.6658029,39.33877735
0101000020E61000003F45C4839C2A53C01270630E5DAB4340,456,8,-76.6658029,39.33877735
0101000020E61000001BB7FBC9162A53C07D27E284F4A94340,461,8,-76.65764093,39.32777463
0101000020E610000065CD23DAA92A53C01E0C657650A94340,471,8,-76.66661695,39.32276802
0101000020E61000006BD7007CA22853C0F0CC78194DA74340,485,8,-76.63491726,39.30704039
0101000020E61000006BD7007CA22853C0F0CC78194DA74340,486,8,-76.63491726,39.30704039
0101000020E6100000D6BD1DFA112A53C0D74ED6A096A94340,500,8,-76.65734723,39.32490931
0101000020E61000005C003BB3742A53C0E8A4F78D2FA94340,501,8,-76.66337281,39.32176375
0101000020E61000005B481BA2A52A53C07FC554D97BAB4340,524,8,-76.66635945,39.33971707
0101000020E61000006428FE5AA42953C02F8B47B1F5A84340,525,8,-76.65065646,39.31999794
0101000020E61000008B94FB57B52A53C0EE5C18E945AB4340,545,8,-76.66731834,39.338071
0101000020E61000006D36FBA8EB2A53C057FA9ECBB3A94340,555,8,-76.67063355,39.32579942
0101000020E61000006D36FBA8EB2A53C057FA9ECBB3A94340,556,8,-76.67063355,39.32579942
0101000020E61000000F22DFC6A22A53C059997CF569A94340,557,8,-76.66618511,39.32354611
0101000020E610000066E104097E2953C02244A63AECA74340,570,8,-76.64831758,39.31189664
0101000020E61000006308008EBD2853C0906AB7E1A0A74340,573,8,-76.6365695,39.30959722
0101000020E61000008ADCDB46E62A53C0C79459CE6FA94340,579,8,-76.67030498,39.32372455
0101000020E610000010D7FF73B72A53C085D29309AAAB4340,583,8,-76.66744709,39.34112663
0101000020E6100000289FDCBE602953C034A2721BA6A74340,588,8,-76.64652988,39.30975669
0101000020E61000002D9C41CF682953C0217B5AD128A84340,597,8,-76.64702207,39.31374566
0101000020E6100000CA2EFFBE122A53C004650921D6A94340,611,8,-76.65739417,39.3268472
0101000020E61000002FE920962A2A53C0DDD052812CAA4340,612,8,-76.65884927,39.32948319
0101000020E61000006E66DB06812A53C01483342135A94340,613,8,-76.66412517,39.32193389
0101000020E6100000E6A1009BBD2A53C0E37ED12F5BAB4340,623,8,-76.6678226,39.3387203
0101000020E6100000E6A1009BBD2A53C0E37ED12F5BAB4340,624,8,-76.6678226,39.3387203
0101000020E61000009DA8BE56F62A53C052B1D6F530AC4340,625,8,-76.67128533,39.34524415
0101000020E610000046CEE3AC9F2953C0382B476D87A84340,633,8,-76.65037081,39.3166329
0101000020E6100000506284AE0C2A53C0C2F441BF84A94340,643,8,-76.65702403,39.32436362
0101000020E6100000BD98FB1E942A53C0CBCD3F1344AB4340,646,8,-76.66529059,39.33801499
0101000020E6100000BF80FB8DF82953C0E3700766DCA84340,647,8,-76.65579557,39.31922603
0101000020E6100000BF80FB8DF82953C0E3700766DCA84340,648,8,-76.65579557,39.31922603
0101000020E61000001E5A9EE6682A53C098F331C4D6AA4340,649,8,-76.66265264,39.33467915
0101000020E6100000C947FF89192B53C0D69E06CA75A94340,650,8,-76.67343378,39.32390714
0101000020E6100000AAA70317332A53C0F8B60D6104A94340,651,8,-76.65936828,39.32044614
0101000020E6100000001601674C2A53C006FE099180AA4340,652,8,-76.66091323,39.33204854
0101000020E61000000F22DFC6A22A53C0D1F919AC72AB4340,653,8,-76.66618511,39.33943702
0101000020E61000006CF4FFE4CE2953C034ED28EFDFA84340,654,8,-76.65325284,39.31933393
0101000020E6100000382AFDA5C12A53C0A875B8A9C3AB4340,672,8,-76.66806936,39.34190866
0101000020E6100000208B7E7E692A53C0AC5130DFD1AA4340,675,8,-76.66268885,39.33452978
0101000020E6100000801F404C632A53C0DCD78173C6AA4340,676,8,-76.66231066,39.33418125
0101000020E6100000CA1284C8B52A53C09FF1960E4AAB4340,677,8,-76.66734517,39.33819754
0101000020E61000006B1C7FDCDD2A53C078A4D14F7EAB4340,679,8,-76.66979134,39.33979223
0101000020E6100000183A3CA5BF2953C0E244CBECB9A84340,698,8,-76.65232211,39.31817398
0101000020E610000088D15A6E7C2953C051125485EDA74340,703,8,-76.64821967,39.31193606
0101000020E6100000B19B0060082A53C0C2F441BF84A94340,706,8,-76.65676117,39.32436362
0101000020E6100000C710001C7B2853C0437C585637A74340,712,8,-76.632514,39.30637626
0101000020E61000009C804F41B82A53C001A23FB8ABAB4340,718,8,-76.66749604,39.34117797
0101000020E61000009C804F41B82A53C001A23FB8ABAB4340,719,8,-76.66749604,39.34117797
0101000020E610000010DDFD3B2C2A53C035FE8EF2DDA94340,721,8,-76.65894985,39.3270858
0101000020E6100000455BBEC3A72A53C0040FA18478AB4340,726,8,-76.66648954,39.33961542
0101000020E6100000EBD3E06C292B53C0D8A7D205ABAB4340,727,8,-76.6744034,39.3411567
0101000020E610000084907FA86C2A53C0CA577EF08CAA4340,731,8,-76.66288197,39.33242613
0101000020E6100000A042E00EB52A53C059D3E56246AB4340,738,8,-76.66730091,39.33808552
0101000020E6100000F2E43F49662A53C000BEC21FD1AA4340,739,8,-76.66249305,39.33450696
0101000020E6100000C499DB945D2953C048A25DA6A2A74340,740,8,-76.64633676,39.30965118
0101000020E610000012B27FE0622953C0AB8E034CECA74340,741,8,-76.64665997,39.31189871
0101000020E61000000FA782405D2953C05D95FA68A7A74340,742,8,-76.64631665,39.30979645
0101000020E61000001F5503839A2953C020A612D87BA84340,757,8,-76.65005565,39.31627942
0101000020E61000006F35C20D7E2853C0463F9E863DA74340,758,8,-76.63269371,39.30656512
0101000020E61000000422FE40BD2A53C04BAEC51B57AB4340,763,8,-76.66780114,39.33859584
0101000020E6100000DEE1FAA07C2953C09854A7E24AA84340,765,8,-76.64823174,39.31478532
0101000020E61000005DB5BE8AC42853C02BAC0AC3B6A74340,770,8,-76.63699597,39.31026495
0101000020E61000002B5BFB6D552953C0469540CE24A84340,773,8,-76.64583921,39.31362322
0101000020E610000010E3FB03A12953C0FCDA025B88A84340,1038,8,-76.65045261,39.31666124
0101000020E6100000DFEB5A31522753C0752985ABC9A54340,16,7,-76.61439165,39.29521698
0101000020E610000074D9E02BD72753C04BEE870A9BA54340,17,7,-76.62250802,39.29379398
0101000020E610000057497DBCC42753C06FD6018CBEA54340,96,7,-76.62138283,39.29487753
0101000020E610000071A80094D62753C003C597A2BFA54340,109,7,-76.62247181,39.29491074
0101000020E610000090EC9D13F32753C07F5F4CC8C1A54340,115,7,-76.62421122,39.29497627
0101000020E610000002F4FBFE4D2753C00FD3DFC7A8A54340,119,7,-76.6141355,39.29421328
0101000020E61000008AC63D0AD52753C02F35634DBCA54340,171,7,-76.62237793,39.29480903
0101000020E610000059A33FB07A2753C005E165E1C6A54340,174,7,-76.61686331,39.29513185
0101000020E61000008B48FBBC352753C0EC1D24FA6BA54340,449,7,-76.61265492,39.2923577
0101000020E6100000ED0D9D22302753C0C04737A114A54340,450,7,-76.61231294,39.28969207
0101000020E6100000DD035BC2ED2753C0BB1CC06C4CA54340,451,7,-76.62388667,39.2913948
0101000020E6100000929B3CC02E2753C0682D9A08FAA44340,468,7,-76.61222845,39.28888042
0101000020E610000013213B90312753C07F41DA189EA44340,469,7,-76.61240011,39.28607474
0101000020E6100000BF77C4B63F2753C0442B9C49C0A64340,470,7,-76.61326379,39.30274315
0101000020E61000008A7D5DE1382753C0DB2B989DEAA54340,475,7,-76.6128467,39.2962224
0101000020E61000001935046C2C2753C07591A583B3A44340,477,7,-76.6120863,39.28672834
0101000020E6100000E2E4C0A3342753C06423CE9299A44340,487,7,-76.61258787,39.28593669
0101000020E61000008532017D2A2753C05DFDF932A8A44340,488,7,-76.61196828,39.28638303
0101000020E61000000DCBFA287E2753C04F36AB5FE5A84340,492,7,-76.6170752,39.31949993
0101000020E61000000DCBFA287E2753C04F36AB5FE5A84340,493,7,-76.6170752,39.31949993
0101000020E61000003C17C2412D2753C0ACBB0554B0A44340,496,7,-76.61213726,39.28663111
0101000020E6100000748D019F802753C060A2CDB30AA94340,497,7,-76.61722541,39.32063911
0101000020E6100000CB06E3F13E2753C05950D67717A44340,514,7,-76.61321685,39.28196619
0101000020E6100000A9639D433C2753C061966EF965A44340,529,7,-76.61305323,39.28436201
0101000020E61000000F9A7E05402753C00A3CE6F2D5A64340,531,7,-76.61328256,39.3034042
0101000020E61000006E9D03F4D02753C094F2627AA5A44340,535,7,-76.62212849,39.28629999
0101000020E610000010BE62D3EB2753C037B77492CEA34340,536,7,-76.62376866,39.27974158
0101000020E61000004A4584FB582753C01FF87365ABA44340,538,7,-76.61480606,39.2864806
0101000020E61000001510A49C792753C0D166493E7EA84340,544,7,-76.6167976,39.31635264
0101000020E610000007B8FF4C2D2753C08F21F8C6ADA44340,546,7,-76.61213994,39.28655326
0101000020E610000069EF6337792753C019B4CA2B5BA84340,550,7,-76.61677346,39.31528232
0101000020E6100000E4AC5F1B772753C0A1D9B78B17A84340,551,7,-76.61664471,39.31321856
0101000020E6100000E0B0E1A7792753C024F2D91139A84340,576,7,-76.61680028,39.31424163
0101000020E610000079AF7BA7D92753C05D22AC00BEA54340,577,7,-76.62265956,39.29486092
0101000020E6100000CD205FBE4C2753C00A80965327A64340,580,7,-76.61405906,39.29807515
0101000020E610000062C50490352753C0AF2CA8DAB4A54340,581,7,-76.6126442,39.29458173
0101000020E61000002BEA82B0492753C07885F4CA2BA54340,582,7,-76.61387265,39.29039895
0101000020E6100000F028008C482753C0FA74E1ACADA44340,599,7,-76.61380291,39.28655015
0101000020E6100000FEBC0402782753C03F17B25F1CA84340,603,7,-76.6166997,39.3133659
0101000020E6100000DD8F8076EC2753C0D69E06CA75A54340,609,7,-76.62380755,39.29265714
0101000020E6100000569B41742F2753C0BA21F8A59FA44340,610,7,-76.61227137,39.28612208
0101000020E6100000BA3EFF7F542753C0A47E8B0CFAA64340,614,7,-76.61453247,39.30450589
0101000020E6100000A06BA15C412753C031314C5CFDA64340,615,7,-76.61336437,39.30460695
0101000020E61000006BCA8079E92753C02095078EF0A44340,616,7,-76.62362516,39.28859115
0101000020E610000045223CF3552753C01384C87515A74340,617,7,-76.61462098,39.30534241
0101000020E6100000B6E33C52332753C00C9DF07546A54340,618,7,-76.6125074,39.29121279
0101000020E61000004B9B60EE492753C00D320BE52BA54340,620,7,-76.6138874,39.29040206
0101000020E6100000F27FC31B442753C037FE6573ACA44340,621,7,-76.61353201,39.28651278
0101000020E6100000D4D8FBE03E2753C0FB741B58B7A64340,622,7,-76.61321282,39.30247022
0101000020E610000002EEFD36D92753C09A2BFF31DFA54340,628,7,-76.62263274,39.29587388
0101000020E61000006ABA0113762753C0B83B4AA9F4A74340,629,7,-76.61658168,39.31215397
0101000020E6100000718204FF7A2753C02A8B044B5CA84340,638,7,-76.61688209,39.31531656
0101000020E61000009896A2A6E72753C05B7C8647CDA34340,642,7,-76.62351385,39.27970213
0101000020E610000035AD1C73412753C092DD167662A44340,644,7,-76.61336973,39.2842548
0101000020E61000008094E026462753C0853C2762B6A54340,645,7,-76.61365673,39.2946284
0101000020E6100000B165012CD52753C028E2BE1F48A54340,658,7,-76.62238598,39.29126355
0101000020E61000007E3E0434552753C088F7DA3B3CA74340,659,7,-76.61457539,39.30652569
0101000020E61000005A3264C8332753C05E4D7DA431A54340,660,7,-76.61253557,39.29057747
0101000020E6100000CECF81A3EC2753C0E4501AC54DA54340,661,7,-76.62381828,39.29143585
0101000020E6100000BD43FE57E52753C070617A4E3CA44340,663,7,-76.62337303,39.28309041
0101000020E6100000A402C4B0452753C05A24928DACA44340,673,7,-76.61362857,39.2865159
0101000020E6100000B337846C512753C002C0EB12D9A54340,674,7,-76.61434472,39.29568707
0101000020E610000093017F7C322753C06B7B606C46A54340,680,7,-76.61245644,39.29121165
0101000020E610000006A2821E452753C0E629A378B2A44340,684,7,-76.6135937,39.28669651
0101000020E61000000DCFE029432753C01E0AB0D95BA54340,685,7,-76.61347434,39.29186555
0101000020E61000005FDD0421D12753C0F107EA319DA44340,696,7,-76.62213922,39.28604721
0101000020E61000002A0C80A77F2753C09953D9E2E0A84340,704,7,-76.6171664,39.31936298
0101000020E61000009EE8FC0CD62753C0079A2A734EA54340,708,7,-76.62243962,39.2914566
0101000020E6100000F60C02A70E2853C04F67DDF588A64340,709,7,-76.62589431,39.3010547
0101000020E61000008C23FF61452753C0D469F6A3D5A44340,710,7,-76.61360979,39.28776979
0101000020E61000002538FDF22C2753C031632373D9A44340,711,7,-76.61211848,39.28788604
0101000020E6100000A96484E0462753C0E0178F39ECA44340,713,7,-76.61370099,39.28845901
0101000020E6100000842B037B4A2753C0C4345F673BA54340,714,7,-76.61392093,39.29087536
0101000020E6100000BA2882516C2753C09849584462A44340,720,7,-76.61598623,39.28424887
0101000020E6100000E77EFBF8532753C0D39839F2FAA64340,725,7,-76.61450028,39.30453327
0101000020E610000089F21ECA442753C0B305A5E4ACA44340,729,7,-76.61357358,39.28652628
0101000020E61000002FF97EEE742753C060745865CFA74340,730,7,-76.61651194,39.31101672
0101000020E6100000BBD6BD99012853C0FCAD3AFE4DA64340,732,7,-76.62509769,39.29925516
0101000020E61000004D4A83D3E92753C0C1C7FD9AEEA44340,733,7,-76.62364662,39.28853166
0101000020E61000006AE3E36E2B2753C0FEC94A59A7A44340,734,7,-76.61202595,39.28635708
0101000020E6100000091B5C42D72753C068CA905B7AA54340,735,7,-76.62251338,39.29279656
0101000020E6100000DF7D02E6292853C0647915218EA64340,750,7,-76.62755728,39.30121244
0101000020E6100000DF7D02E6292853C0647915218EA64340,751,7,-76.62755728,39.30121244
0101000020E6100000FA28E1112E2753C030EE48EDACA44340,759,7,-76.61218688,39.28652731
0101000020E6100000AB7E00AD542753C0AB0DCA0B1BA74340,760,7,-76.6145432,39.30551288
0101000020E610000073968203142853C0C7246DF47BA64340,762,7,-76.62622154,39.3006578
0101000020E6100000B0A75F1A2D2753C0339DA57DD6A44340,767,7,-76.61212787,39.28779574
0101000020E61000009BE3FD34452753C07770C9D4D1A44340,768,7,-76.61359906,39.28765354
0101000020E6100000B82483B3462753C04C938C7BF7A44340,775,7,-76.61369026,39.28880257
0101000020E6100000B2369DCF462753C0223A5F47F7A44340,777,7,-76.61369696,39.28879635
0101000020E6100000D13CC261D02753C0AC74568FA4A44340,780,7,-76.62209362,39.28627197
0101000020E6100000DB741D0DD42753C020CB8AFA07A54340,1394,7,-76.62231758,39.28930599
0101000020E6100000DF5A1E52E92753C0221EA234C8A44340,1395,7,-76.62361577,39.28735979
0101000020E6100000E5480436E92753C01C6CC1BDF8A44340,1396,7,-76.62360907,39.28884098
0101000020E6100000EA341CE0D32753C002B57B6607A54340,1397,7,-76.62230685,39.28928834
0101000020E61000001D4D810EEB2753C0C36835A826A54340,1398,7,-76.62372172,39.29024222
0101000020E610000061F780EDDE2753C0902431D6F1A44340,1399,7,-76.62298143,39.28863027
0101000020E6100000B16202C81A2853C06C1F76CF4FA54340,1400,7,-76.6266346,39.29149812
0101000020E6100000A2CEFD51EB2753C080D54F07CBA44340,1401,7,-76.62373781,39.28744594
0101000020E6100000A2CEFD51EB2753C080D54F07CBA44340,1402,7,-76.62373781,39.28744594
0101000020E6100000A2CEFD51EB2753C080D54F07CBA44340,1403,7,-76.62373781,39.28744594
0101000020E61000000A4C233D772753C0CAAD2038F4A74340,1661,7,-76.61665276,39.31214048
0101000020E610000041B1FC964C2753C0D18051B438A64340,1665,7,-76.61404967,39.29860548
0101000020E6100000728902015B2753C07A09A1C5CAA74340,1668,7,-76.61492944,39.31087561
0101000020E610000037E77D6FD52753C0098319F005A54340,1670,7,-76.62240207,39.28924371
0101000020E61000009BF97A632D2753C0B289A3DDAEA44340,1671,7,-76.6121453,39.28658648
0101000020E6100000FA6D5F72692953C09149A18735A54340,15,6,-76.64706096,39.2906961
0101000020E6100000C665600D652953C006248A5E80A44340,38,6,-76.64679274,39.28516752
0101000020E6100000E8431F45402953C00B99C8582FA44340,39,6,-76.64454773,39.28269491
0101000020E61000003F613F7AF92953C044F41032B5A34340,52,6,-76.6558519,39.27896715
0101000020E6100000666B5C83672953C06FAF5805E2A44340,63,6,-76.64694294,39.28814761
0101000020E61000002B1A841C082A53C0322039A1A9A34340,64,6,-76.65674508,39.27861419
0101000020E6100000B1DD5E4E602953C0711FFB513BA44340,68,6,-76.64650306,39.28306031
0101000020E61000000625D425462953C074982F2F40A44340,69,6,-76.64490648,39.28320875
0101000020E61000003EB30332642953C0B6FE4C7361A44340,74,6,-76.64674044,39.28422395
0101000020E61000008973FD50632953C0EB1A4E1563A44340,75,6,-76.64668679,39.28427378
0101000020E61000000432E0D16B2953C07AC002B9C0A44340,87,6,-76.6472058,39.28713143
0101000020E6100000639B33266D2953C0DC6CE66FC6A54340,106,6,-76.64728694,39.29511832
0101000020E61000005D218347A12953C05D9ED686EDA34340,116,6,-76.65046871,39.28068624
0101000020E61000008BE03D0F472953C0C2D509813FA44340,121,6,-76.64496213,39.28318799
0101000020E6100000E4A9FD8C812953C063535BA804A44340,131,6,-76.64853215,39.28139214
0101000020E61000006ACA04B24D2953C075536FB232A54340,166,6,-76.64536715,39.29060965
0101000020E610000036BE1F4C842953C01FF3439DA0A44340,462,6,-76.64869979,39.28615156
0101000020E6100000F0419D2C142A53C0A5F3659226A44340,474,6,-76.65748134,39.28242712
0101000020E61000007A7B8458452953C0FB6074D42CA44340,565,6,-76.64485753,39.2826181
0101000020E61000006048FBDD032953C0260891EBAAA44340,566,6,-76.64086103,39.28646607
0101000020E610000018739D67E82953C03AC6DB6B3DA44340,664,6,-76.65480986,39.28312443
0101000020E610000018739D67E82953C03AC6DB6B3DA44340,665,6,-76.65480986,39.28312443
0101000020E610000018739D67E82953C03AC6DB6B3DA44340,666,6,-76.65480986,39.28312443
0101000020E61000005506A3CC652953C0C553B042A1A44340,723,6,-76.64683834,39.28617128
0101000020E61000007D73032E1D2953C0504E7A0087A44340,1669,6,-76.64240599,39.28536993
0101000020E61000002FA704C4E42553C0705B7C86C7A54340,11,5,-76.59208775,39.29515153
0101000020E6100000424A05783F2653C0FC387915C2A54340,13,5,-76.59762383,39.29498547
0101000020E610000064DFFC23DF2553C0CBABE762DBA54340,14,5,-76.59174442,39.29575764
0101000020E61000005E11FC6F652653C01C050CBBBDA54340,21,5,-76.59994125,39.29485262
0101000020E61000005E11FC6F652653C01C050CBBBDA54340,22,5,-76.59994125,39.29485262
0101000020E6100000C1DA83D6242653C08407D51FC4A54340,25,5,-76.59599841,39.29504774
0101000020E610000059D90439242653C0323B8BDEA9A54340,31,5,-76.59596086,39.2942465
0101000020E610000005D07BA5642653C02AAAC0C1C5A54340,35,5,-76.59989297,39.29509756
0101000020E610000034931C6ECF2553C04A4E1EFDCCA54340,42,5,-76.59078553,39.29531826
0101000020E6100000648C93EB3B2653C0555C0B69C3A54340,44,5,-76.59740724,39.29502595
